countryname,region_wb,region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albania,Europe & Central Asia,Other_Advanced_Economies,0.04,,,0.19,,,0.04,,,0.05,,,0.06,,,0.03,,,0.01,,0.03,0.03,0.03,0.03,,0.02
Algeria,Middle East & North Africa,Middle_East_and_Central_Asia,1.35,,,1.7,,,1.89,,,1.83,,,1.18,,,0.71,,,0.39,,0.23,0.18,0.16,0.15,,0.14
Angola,Sub-Saharan Africa,Sub-Saharan_Africa,3.22,,,5.74,,,5.09,,,5.16,,,5.87,,,6.59,,,6.23,,7.05,7.31,7.09,7.11,,7.86
Argentina,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.25,,,0.72,,,1.45,,,1.56,,,4.74,,,1.29,,,0.95,,0.84,0.34,0.3,0.29,,0.26
Armenia,Europe & Central Asia,Other_Advanced_Economies,0.17,,,0.94,,,0.57,,,0.52,,,0.46,,,0.13,,,0.04,,0.05,0.06,0.05,0.06,,0.05
Australia,East Asia & Pacific,Emerging_and_Developing_Asia,0.13,,,0.16,,,0.14,,,0.14,,,0.17,,,0.1,,,0.11,,0.11,0.13,0.14,0.16,,0.18
Austria,Europe & Central Asia,Other_Advanced_Economies,0.02,,,0.02,,,0.02,,,0.02,,,0.02,,,0.02,,,0.04,,0.04,0.04,0.04,0.01,,0.06
Azerbaijan,Europe & Central Asia,Other_Advanced_Economies,0.05,,,0.24,,,0.52,,,0.33,,,0,,,0,,,0,,0,0,0,0,,0
Bangladesh,South Asia,Emerging_and_Developing_Asia,40.88,,,44.11,,,45.04,,,48.07,,,46.36,,,36.91,,,31.87,,29.87,28.43,27.84,26.54,,24.43
Belarus,Europe & Central Asia,Other_Advanced_Economies,0,,,0.01,,,0.06,,,1.05,,,0.2,,,0.04,,,0,,0,0,0,0,,0
Belgium,Europe & Central Asia,Other_Advanced_Economies,0.02,,,0.02,,,0.02,,,0.02,,,0.02,,,0.02,,,0,,0.02,0.03,0.03,0.03,,0
Belize,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.05,,,0.02,,,0.03,,,0.03,,,0.03,,,0.04,,,0.04,,0.04,0.04,0.04,0.04,,0.04
Benin,Sub-Saharan Africa,Sub-Saharan_Africa,2.97,,,3.23,,,3.49,,,3.57,,,3.58,,,4.02,,,4.32,,4.81,5.02,5.1,5.15,,5.24
Bhutan,South Asia,Emerging_and_Developing_Asia,0.27,,,0.23,,,0.18,,,0.15,,,0.14,,,0.07,,,0.07,,0.03,0.02,0.02,0,,0.01
Bolivia,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.5,,,0.86,,,1.38,,,2.07,,,2.14,,,1.76,,,1.06,,0.88,0.73,0.84,0.71,,0.68
Bosnia and Herzegovina,Europe & Central Asia,Other_Advanced_Economies,0.22,,,1.62,,,0.06,,,0.01,,,0.01,,,0,,,0,,0,0,0,0,,0
Botswana,Sub-Saharan Africa,Sub-Saharan_Africa,0.46,,,0.52,,,0.53,,,0.49,,,0.54,,,0.47,,,0.33,,0.36,0.35,0.35,0.31,,0.36
Brazil,Latin America & Caribbean,Latin_America_and_the_Caribbean,32.3,,,31.31,,,23.36,,,23.08,,,18.58,,,16.15,,,10.78,,9.8,9.38,7.56,7.74,,6.95
Bulgaria,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.02,,,0.05,,,0.2,,,0.1,,,0.05,,,0.09,,0.15,0.16,0.14,0.12,,0.09
Burkina Faso,Sub-Saharan Africa,Sub-Saharan_Africa,7.41,,,7.93,,,8.51,,,8.59,,,8.07,,,7.6,,,7.99,,8.39,8.23,7.97,7.75,,7.75
Burundi,Sub-Saharan Africa,Sub-Saharan_Africa,4.43,,,4.73,,,5.09,,,5.27,,,5.46,,,5.92,,,6.3,,6.58,6.75,6.87,6.93,,7.63
Cabo Verde,Sub-Saharan Africa,Sub-Saharan_Africa,0.18,,,0.18,,,0.13,,,0.09,,,0.07,,,0.06,,,0.04,,0.04,0.04,0.04,0.04,,0.04
Cameroon,Sub-Saharan Africa,Sub-Saharan_Africa,3.88,,,6.26,,,6.64,,,4.44,,,3.89,,,4.7,,,5.44,,6.03,6.02,5.94,5.66,,5.2
Canada,North America,Canada,0.06,,,0.07,,,0.12,,,0.11,,,0.08,,,0.08,,,0.08,,0.08,0.11,0.14,0.17,,0.18
Central African Republic,Sub-Saharan Africa,Sub-Saharan_Africa,2.4,,,2.65,,,2.67,,,2.56,,,2.49,,,2.7,,,2.88,,2.9,2.87,2.81,3.57,,3.53
Chad,Sub-Saharan Africa,Sub-Saharan_Africa,4.06,,,4.83,,,5.21,,,5.76,,,6.12,,,4.01,,,4.7,,4.41,4.72,4.57,4.58,,4.74
Chile,Latin America & Caribbean,Latin_America_and_the_Caribbean,1.08,,,0.68,,,0.5,,,0.63,,,0.67,,,0.47,,,0.39,,0.35,0.27,0.21,0.16,,0.23
China,East Asia & Pacific,China,751.76,,,667.53,,,507.39,,,503.73,,,405.38,,,241.33,,,196.46,,149.59,106.33,87.53,25.19,,9.97
Colombia,Latin America & Caribbean,Latin_America_and_the_Caribbean,3.06,,,3.83,,,6.3,,,7.99,,,5.94,,,4.2,,,4.65,,3.54,2.91,2.9,2.69,,2.19
Comoros,Sub-Saharan Africa,Sub-Saharan_Africa,0.05,,,0.05,,,0.07,,,0.08,,,0.08,,,0.09,,,0.1,,0.11,0.12,0.12,0.13,,0.14
"Congo, Dem. Rep.",Sub-Saharan Africa,Sub-Saharan_Africa,24.4,,,33.71,,,38.44,,,42.76,,,47.37,,,51.36,,,53.31,,55.1,54.85,54.28,53.82,,54.66
"Congo, Rep.",Sub-Saharan Africa,Sub-Saharan_Africa,1.21,,,1.37,,,1.58,,,1.84,,,1.89,,,1.99,,,1.95,,1.65,1.67,1.7,1.73,,1.75
Costa Rica,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.31,,,0.27,,,0.29,,,0.25,,,0.18,,,0.13,,,0.1,,0.07,0.07,0.08,0.08,,0.07
Croatia,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.03,,,0.02,,,0.01,,,0,,,0,,,0,,0,0.03,0.03,0.03,,0.03
Cyprus,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Czech Republic,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0.02,,,0.01,,,0,,,0,,,0,,0,0,0,0,,0
Côte d'Ivoire,Sub-Saharan Africa,Sub-Saharan_Africa,1.77,,,3.07,,,3.13,,,4,,,4.03,,,4.98,,,5.68,,6.45,7.58,7.25,7.04,,6.52
Denmark,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,0,0,0,0.01,,0.01
Djibouti,Middle East & North Africa,Middle_East_and_Central_Asia,0.05,,,0.08,,,0.11,,,0.14,,,0.15,,,0.16,,,0.15,,0.16,0.16,0.16,0.2,,0.18
Dominican Republic,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.97,,,0.38,,,0.4,,,0.44,,,0.5,,,0.52,,,0.35,,0.25,0.29,0.26,0.22,,0.19
Ecuador,Latin America & Caribbean,Latin_America_and_the_Caribbean,1.88,,,1.95,,,2.06,,,2.7,,,2.06,,,1.67,,,1.08,,0.84,0.71,0.69,0.51,,0.56
"Egypt, Arab Rep.",Middle East & North Africa,Middle_East_and_Central_Asia,4.4,,,3.86,,,2.83,,,1.64,,,2.31,,,3.31,,,3.2,,1.85,1.39,1.17,1.23,,1.26
El Salvador,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.92,,,0.9,,,0.8,,,0.95,,,0.83,,,0.63,,,0.41,,0.34,0.28,0.26,0.2,,0.12
Estonia,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.02,,,0.01,,,0.01,,,0.02,,,0.01,,,0.01,,0.01,0.01,0.01,0.01,,0.01
Eswatini,Sub-Saharan Africa,Sub-Saharan_Africa,0.71,,,0.76,,,0.65,,,0.53,,,0.51,,,0.5,,,0.49,,0.5,0.5,0.5,0.49,,0.51
Ethiopia,Sub-Saharan Africa,Sub-Saharan_Africa,31.31,,,39.14,,,39.04,,,41.06,,,36.36,,,28.42,,,29.48,,29.71,29.86,30.32,30.54,,30.86
Fiji,East Asia & Pacific,Emerging_and_Developing_Asia,0.06,,,0.06,,,0.05,,,0.04,,,0.04,,,0.03,,,0.03,,0.03,0.02,0.02,0.01,,0.01
Finland,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
France,Europe & Central Asia,France,0.14,,,0.15,,,0.15,,,0.15,,,0,,,0,,,0,,0,0,0,0,,0
Gabon,Sub-Saharan Africa,Sub-Saharan_Africa,0.05,,,0.05,,,0.05,,,0.07,,,0.1,,,0.11,,,0.13,,0.12,0.11,0.1,0.09,,0.08
"Gambia, The",Sub-Saharan Africa,Sub-Saharan_Africa,0.63,,,0.7,,,0.79,,,0.68,,,0.82,,,0.61,,,0.53,,0.42,0.44,0.38,0.32,,0.22
Georgia,Europe & Central Asia,Other_Advanced_Economies,0,,,0.33,,,0.25,,,0.83,,,0.46,,,0.45,,,0.42,,0.48,0.44,0.33,0.25,,0.14
Germany,Europe & Central Asia,Germany,0,,,0.09,,,0.13,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Ghana,Sub-Saharan Africa,Sub-Saharan_Africa,6.78,,,7.37,,,7.02,,,6.41,,,6.22,,,5.56,,,4.98,,4.57,3.76,3.37,3.13,,3.64
Greece,Europe & Central Asia,Other_Advanced_Economies,0.05,,,0.05,,,0.05,,,0.05,,,0.05,,,0.03,,,0.05,,0.11,0.14,0.16,0.11,,0.16
Guatemala,Latin America & Caribbean,Latin_America_and_the_Caribbean,3.16,,,2.56,,,1.91,,,1.27,,,1.21,,,1.41,,,1.4,,1.49,1.47,1.48,1.43,,1.28
Guinea,Sub-Saharan Africa,Sub-Saharan_Africa,5.5,,,4.59,,,4.34,,,4.98,,,5.63,,,5.91,,,5.68,,5.89,5.03,3.98,3.95,,3.97
Guinea-Bissau,Sub-Saharan Africa,Sub-Saharan_Africa,0.44,,,0.7,,,0.57,,,0.74,,,0.7,,,0.81,,,0.94,,1.04,1.03,1.09,1.11,,1.16
Guyana,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.31,,,0.23,,,0.12,,,0.1,,,0.1,,,0.1,,,0.08,,0.07,0.06,0.06,0.06,,0.05
Haiti,Latin America & Caribbean,Latin_America_and_the_Caribbean,3.32,,,4.02,,,4.4,,,4.58,,,4.97,,,5.32,,,5.39,,5.69,5.57,2.57,2.48,,2.52
Honduras,Latin America & Caribbean,Latin_America_and_the_Caribbean,2.19,,,1.27,,,1.78,,,1.68,,,1.61,,,1.96,,,1.3,,1.23,1.43,1.67,1.5,,1.45
Hungary,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.02,,,0.02,,,0,,,0,,,0,,,0,,0,0,0.02,0.02,,0.05
Iceland,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
India,South Asia,Emerging_and_Developing_Asia,412.38,,,427,,,427.59,,,434.3,,,445.38,,,429.05,,,399.51,,342.93,274.91,255.97,227.25,,175.68
Indonesia,East Asia & Pacific,Emerging_and_Developing_Asia,106.6,,,111.7,,,94.73,,,86.98,,,49.58,,,47.85,,,51.59,,38.16,32.74,28.76,23.66,,18.54
"Iran, Islamic Rep.",Middle East & North Africa,Middle_East_and_Central_Asia,3.15,,,2.09,,,2.75,,,1.59,,,0.92,,,0.31,,,0.56,,0.53,0.35,0.23,0.09,,0.2
Iraq,Middle East & North Africa,Middle_East_and_Central_Asia,0.38,,,4.24,,,3.74,,,0.36,,,0.67,,,0.76,,,0.64,,0.75,0.8,0.81,0.67,,0.86
Ireland,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0,,,0.01,,0.02,0.02,0.01,0.03,,0.01
Israel,Middle East & North Africa,Middle_East_and_Central_Asia,0.01,,,0.01,,,0.01,,,0.02,,,0.02,,,0.03,,,0.03,,0.02,0.03,0.04,0.04,,0.02
Italy,Europe & Central Asia,Italy,0.57,,,0.57,,,0.42,,,0.42,,,0.42,,,0.43,,,0.44,,0.74,0.74,0.74,0.87,,1.21
Jamaica,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.11,,,0.25,,,0.09,,,0.07,,,0.08,,,0.05,,,0.04,,0.06,0.05,0.06,0.06,,0.05
Japan,East Asia & Pacific,Japan,0.59,,,0.59,,,0.6,,,0.6,,,0.28,,,0.28,,,0.28,,0.28,0.28,0.28,0.28,,0.28
Jordan,Middle East & North Africa,Middle_East_and_Central_Asia,0.06,,,0.14,,,0.11,,,0.07,,,0.05,,,0.02,,,0.01,,0.01,0.01,0.01,0.01,,0.02
Kazakhstan,Europe & Central Asia,Other_Advanced_Economies,0.52,,,1.04,,,0.99,,,1.48,,,1.01,,,1.04,,,0.01,,0.02,0.01,0.01,0,,0
Kenya,Sub-Saharan Africa,Sub-Saharan_Africa,6.82,,,9.61,,,8.63,,,10.77,,,13.87,,,15.82,,,16.48,,16.84,17,17.18,17.33,,17.61
Kiribati,East Asia & Pacific,Emerging_and_Developing_Asia,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,0.02,0.02,0.02,0.02,,0.01
"Korea, Rep.",East Asia & Pacific,Emerging_and_Developing_Asia,0.32,,,0.22,,,0.22,,,0.23,,,0.12,,,0.12,,,0.12,,0.25,0.19,0.13,0.13,,0.13
Kosovo,Europe & Central Asia,Other_Advanced_Economies,,,,,,,,,,,,,0.03,,,0.05,,,0.04,,0.04,0.03,0.01,0.01,,0.01
Kyrgyz Republic,Europe & Central Asia,Other_Advanced_Economies,0.52,,,1.27,,,1.56,,,1.26,,,1.7,,,0.79,,,0.21,,0.22,0.1,0.16,0.19,,0.15
Lao PDR,East Asia & Pacific,Emerging_and_Developing_Asia,1.54,,,1.66,,,2.38,,,2.39,,,1.91,,,1.58,,,1.56,,1.5,1.53,1.46,1.37,,1.18
