countryname,region_wb,region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Latvia,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0.04,,,0.03,,,0.02,,,0.05,,,0,,0.04,0.02,0.02,0.02,,0.01
Lebanon,Middle East & North Africa,Middle_East_and_Central_Asia,0.04,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Lesotho,Sub-Saharan Africa,Sub-Saharan_Africa,0.79,,,0.84,,,0.93,,,1.06,,,1.16,,,1.2,,,1.2,,1.22,1.19,1.17,1.18,,1.19
Liberia,Sub-Saharan Africa,Sub-Saharan_Africa,1.03,,,1.85,,,2.11,,,1.81,,,1.59,,,2.4,,,2.38,,2.34,2.12,1.84,1.72,,1.77
Lithuania,Europe & Central Asia,Other_Advanced_Economies,0,,,0.26,,,0,,,0.01,,,0.02,,,0.06,,,0,,0.05,0.02,0.03,0.02,,0.02
Luxembourg,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Madagascar,Sub-Saharan Africa,Sub-Saharan_Africa,7.06,,,8.84,,,9.55,,,9.81,,,12.69,,,13.2,,,14.3,,16.6,17.02,17.35,17.86,,18.77
Malawi,Sub-Saharan Africa,Sub-Saharan_Africa,6.75,,,6.68,,,6.5,,,7.14,,,8.81,,,9.57,,,10.35,,10.88,11.12,11.68,11.83,,12.34
Malaysia,East Asia & Pacific,Emerging_and_Developing_Asia,0.26,,,0.29,,,0.13,,,0.27,,,0.14,,,0.13,,,0.14,,0.07,0.03,0.02,0.01,,0
Maldives,South Asia,Emerging_and_Developing_Asia,,,,,,,0.05,,,0.03,,,0.04,,,0.04,,,0.02,,0.02,0.02,0.02,0.02,,0.02
Mali,Sub-Saharan Africa,Sub-Saharan_Africa,7.29,,,7.77,,,8.09,,,7.48,,,6.8,,,6.71,,,7.16,,7.48,7.69,8.26,8.57,,8.34
Malta,Middle East & North Africa,Middle_East_and_Central_Asia,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Mauritania,Sub-Saharan Africa,Sub-Saharan_Africa,0.85,,,0.9,,,0.47,,,0.49,,,0.53,,,0.42,,,0.37,,0.37,0.34,0.31,0.27,,0.26
Mauritius,Sub-Saharan Africa,Sub-Saharan_Africa,0.05,,,0.04,,,0.02,,,0.02,,,0.01,,,0.01,,,0.01,,0.01,0.01,0.01,0.01,,0
Mexico,Latin America & Caribbean,Mexico,6.81,,,6.81,,,10.74,,,10.56,,,6.85,,,6.71,,,4.68,,4.94,4.47,4.06,4.53,,4.24
"Micronesia, Fed. Sts.",East Asia & Pacific,Emerging_and_Developing_Asia,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,0.01,0.01,0.01,0.02,,0.02
Moldova,Europe & Central Asia,Other_Advanced_Economies,0.06,,,0.21,,,0.72,,,1.4,,,0.59,,,0.5,,,0.05,,0.02,0.01,0.01,0,,0
Mongolia,East Asia & Pacific,Emerging_and_Developing_Asia,0.15,,,0.34,,,0.41,,,0.47,,,0.24,,,0.1,,,0.03,,0.02,0.02,0.01,0.01,,0.01
Montenegro,Europe & Central Asia,Other_Advanced_Economies,0,,,0.01,,,0,,,0,,,0,,,0,,,0,,0,0,0.01,0.01,,0
Morocco,Middle East & North Africa,Middle_East_and_Central_Asia,1.05,,,1.52,,,1.46,,,2.04,,,1.69,,,1.29,,,0.71,,0.58,0.47,0.41,0.36,,0.32
Mozambique,Sub-Saharan Africa,Sub-Saharan_Africa,11.56,,,12.84,,,13.54,,,14.41,,,15.51,,,16.11,,,16.07,,16.35,16.43,16.55,16.77,,17.26
Myanmar,East Asia & Pacific,Emerging_and_Developing_Asia,38.84,,,39.81,,,40.16,,,39.47,,,34.2,,,24.33,,,13.57,,8.42,7.37,6.14,5.03,,3.26
Namibia,Sub-Saharan Africa,Sub-Saharan_Africa,0.73,,,0.79,,,0.87,,,0.71,,,0.71,,,0.59,,,0.5,,0.45,0.41,0.39,0.36,,0.33
Nepal,South Asia,Emerging_and_Developing_Asia,13.13,,,13.55,,,13.08,,,12.21,,,11.87,,,10.27,,,7.47,,4.17,4.2,2.58,2.49,,2.01
Netherlands,Europe & Central Asia,Other_Advanced_Economies,0.04,,,0.04,,,0.04,,,0.04,,,0.04,,,0,,,0,,0,0,0,0,,0
Nicaragua,Latin America & Caribbean,Latin_America_and_the_Caribbean,1.33,,,0.98,,,0.91,,,0.84,,,0.84,,,0.84,,,0.4,,0.37,0.33,0.3,0.26,,0.18
Niger,Sub-Saharan Africa,Sub-Saharan_Africa,5.73,,,6.95,,,7.9,,,8.52,,,9.34,,,10.2,,,10.09,,9.05,8.59,8.23,8.54,,8.79
Nigeria,Sub-Saharan Africa,Nigeria,51.59,,,60.77,,,70.32,,,78.02,,,74.26,,,74.4,,,81.02,,84.12,84.33,85.34,83.92,,85.15
North Macedonia,Europe & Central Asia,Other_Advanced_Economies,0.02,,,0.04,,,0.03,,,0.08,,,0.03,,,0.03,,,0.01,,0.21,0.18,0.14,0.11,,0.11
Norway,Europe & Central Asia,Other_Advanced_Economies,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,,0.01,,0,0,0,0,,0.01
Pakistan,South Asia,Emerging_and_Developing_Asia,61.63,,,48.82,,,22.97,,,30.17,,,41.04,,,24.54,,,19.49,,16.26,14.12,12.3,12.73,,10.09
Panama,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.62,,,0.47,,,0.45,,,0.4,,,0.35,,,0.33,,,0.18,,0.16,0.11,0.16,0.11,,0.08
Papua New Guinea,East Asia & Pacific,Emerging_and_Developing_Asia,2.78,,,2.53,,,2.67,,,2.97,,,3.23,,,3.21,,,3.02,,2.65,2.72,2.72,2.73,,2.31
Paraguay,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.05,,,0.38,,,0.57,,,0.53,,,0.73,,,0.35,,,0.26,,0.34,0.32,0.21,0.12,,0.13
Peru,Latin America & Caribbean,Latin_America_and_the_Caribbean,2.37,,,3.45,,,4.48,,,4.51,,,3.99,,,4.24,,,2.57,,1.6,1.54,1.43,1.32,,1.11
Philippines,East Asia & Pacific,Emerging_and_Developing_Asia,15.58,,,17.07,,,14.81,,,12.13,,,11.08,,,12.21,,,10.51,,11.22,11.79,11.64,10.41,,7.94
Poland,Europe & Central Asia,Other_Advanced_Economies,0.15,,,0.06,,,1.04,,,0.02,,,0.03,,,0.05,,,0,,0,0.01,0.01,0,,0
Portugal,Europe & Central Asia,Other_Advanced_Economies,0.12,,,0.1,,,0.1,,,0.1,,,0.1,,,0.05,,,0.02,,0.03,0.05,0.08,0.08,,0.05
Romania,Europe & Central Asia,Other_Advanced_Economies,0.08,,,1.46,,,1.94,,,1.45,,,1.17,,,0.46,,,0,,0,0,0,0,,1.13
Russia,Europe & Central Asia,Russia,2.37,,,3.51,,,5.33,,,5,,,1.01,,,0.78,,,0.1,,0.09,0.03,0.02,0.01,,0.03
Rwanda,Sub-Saharan Africa,Sub-Saharan_Africa,5.07,,,4.33,,,4.9,,,5.98,,,6.26,,,6.28,,,6.37,,6.48,6.52,6.44,6.47,,6.42
Samoa,East Asia & Pacific,Emerging_and_Developing_Asia,0.01,,,0.01,,,0.01,,,0.01,,,0,,,0,,,0,,0,0,0,0,,0
Senegal,Sub-Saharan Africa,Sub-Saharan_Africa,5.1,,,5.07,,,5.02,,,4.83,,,5.01,,,4.31,,,4.44,,4.8,5.07,5.13,5.3,,5.08
Serbia,Europe & Central Asia,Other_Advanced_Economies,0,,,0.05,,,0.04,,,0.04,,,0.01,,,0.07,,,0.01,,0.01,0.01,0.4,0.02,,0.01
Seychelles,Sub-Saharan Africa,Sub-Saharan_Africa,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Sierra Leone,Sub-Saharan Africa,Sub-Saharan_Africa,2.86,,,2.95,,,2.96,,,3.19,,,3.17,,,3.35,,,3.45,,3.48,3.45,2.98,2.21,,3.51
Slovak Republic,Europe & Central Asia,Other_Advanced_Economies,0.02,,,0.04,,,0.03,,,0.02,,,0.01,,,0,,,0,,0.03,0.03,0.01,0.01,,0.04
Slovenia,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Solomon Islands,East Asia & Pacific,Emerging_and_Developing_Asia,0.12,,,0.11,,,0.1,,,0.13,,,0.22,,,0.21,,,0.18,,0.18,0.16,0.15,0.14,,0.15
South Africa,Sub-Saharan Africa,South_Africa,10.71,,,12.79,,,15.69,,,16.37,,,15.86,,,12.75,,,8.76,,8.53,8.71,9.12,9.48,,10.45
South Sudan,Sub-Saharan Africa,Sub-Saharan_Africa,,,,,,,,,,,,,,,,,,,3.98,,4.27,4.75,7.91,7.77,,8.7
Spain,Europe & Central Asia,Spain,0.38,,,0.39,,,0.4,,,0.3,,,0.31,,,0.32,,,0.23,,0.35,0.58,0.47,0.58,,0.46
Sri Lanka,South Asia,Emerging_and_Developing_Asia,1.74,,,1.56,,,1.85,,,1.52,,,1.57,,,1.02,,,0.54,,0.47,0.41,0.42,0.26,,0.14
St. Lucia,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.05,,,0.05,,,0.04,,,0.02,,,0.04,,,0.01,,,0.01,,0.01,0.01,0.01,0.01,,0.01
Sudan,Sub-Saharan Africa,Sub-Saharan_Africa,9.89,,,9.55,,,9.83,,,9.07,,,8.16,,,7.35,,,5.02,,5,4.16,3.1,3.03,,2.96
Suriname,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.09,,,0.11,,,0.12,,,0.11,,,0.1,,,0.1,,,0.1,,0.1,0.09,0.1,0.1,,0.1
Sweden,Europe & Central Asia,Other_Advanced_Economies,0.02,,,0.02,,,0.02,,,0.02,,,0.02,,,0.08,,,0.05,,0.05,0.05,0.05,0.07,,0.05
Switzerland,Europe & Central Asia,Other_Advanced_Economies,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Syrian Arab Republic,Middle East & North Africa,Middle_East_and_Central_Asia,0.98,,,0.52,,,0.37,,,0.48,,,0.34,,,0.25,,,0.17,,0.1,0.15,0.59,1.34,,3.97
São Tomé and Principe,Sub-Saharan Africa,Sub-Saharan_Africa,,,,,,,,,,,,,,,,,,,,,0.06,0.06,0.06,0.05,,0.05
Tajikistan,Europe & Central Asia,Other_Advanced_Economies,0.13,,,1.42,,,4.43,,,3.32,,,2.12,,,0.89,,,0.55,,0.36,0.37,0.37,0.38,,0.41
Tanzania,Sub-Saharan Africa,Sub-Saharan_Africa,17.97,,,21.13,,,24.76,,,28.12,,,28.99,,,26.29,,,25.16,,25.1,24.09,23.95,23.25,,21.92
Thailand,East Asia & Pacific,Emerging_and_Developing_Asia,5.3,,,2.86,,,1.35,,,1.58,,,0.73,,,0.42,,,0.1,,0.1,0.03,0.04,0.03,,0.02
Timor-Leste,East Asia & Pacific,Emerging_and_Developing_Asia,,,,,,,,,,,,,0.43,,,0.48,,,0.56,,0.43,0.47,0.45,0.41,,0.4
Togo,Sub-Saharan Africa,Sub-Saharan_Africa,1.83,,,2.56,,,2.29,,,2.39,,,2.96,,,3.2,,,3.43,,3.56,3.62,3.63,3.66,,3.65
Tonga,East Asia & Pacific,Emerging_and_Developing_Asia,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Trinidad and Tobago,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.04,,,0.05,,,0.03,,,0.01,,,0.01,,,0,,,0,,0,0,0,0,,0
Tunisia,Middle East & North Africa,Middle_East_and_Central_Asia,0.88,,,0.99,,,0.99,,,0.67,,,0.48,,,0.36,,,0.27,,0.23,0.21,0.16,0.1,,0.04
Turkey,Europe & Central Asia,Other_Advanced_Economies,1.34,,,1.32,,,1.5,,,1.25,,,1.63,,,1.76,,,0.44,,0.57,0.2,0.19,0.25,,0.22
Turkmenistan,Europe & Central Asia,Other_Advanced_Economies,0.71,,,1.3,,,2.01,,,1.94,,,1.83,,,1.46,,,0.84,,0.65,0.46,0.35,0.26,,0.15
Tuvalu,East Asia & Pacific,Emerging_and_Developing_Asia,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,0,0,0,,0
Uganda,Sub-Saharan Africa,Sub-Saharan_Africa,10.32,,,12.25,,,13.22,,,15.25,,,16.77,,,16.52,,,14.93,,14.62,13.38,13.27,13.89,,15.8
Ukraine,Europe & Central Asia,Other_Advanced_Economies,0.8,,,0.69,,,2.74,,,4.13,,,0.81,,,0.12,,,0,,0,0,0,0,,0.05
United Kingdom,Europe & Central Asia,United_Kingdom,0.28,,,0.28,,,0.29,,,0.29,,,0.29,,,0.3,,,0.14,,0.15,0.16,0.16,0.15,,0.15
United States,North America,United_States,1.25,,,1.73,,,1.79,,,2.09,,,2.51,,,2.95,,,3.04,,3.08,3.11,3.13,3.15,,3.74
Uruguay,Latin America & Caribbean,Latin_America_and_the_Caribbean,0.02,,,0.01,,,0.01,,,0.01,,,0.02,,,0.02,,,0.01,,0.01,0,0,0.01,,0
Uzbekistan,Europe & Central Asia,Other_Advanced_Economies,6.01,,,8.34,,,10.05,,,12.39,,,14.71,,,13.99,,,10.36,,8.36,7.59,6.54,5.77,,4.38
Vanuatu,East Asia & Pacific,Emerging_and_Developing_Asia,0.03,,,0.03,,,0.03,,,0.03,,,0.04,,,0.03,,,0.03,,0.03,0.03,0.03,0.03,,0.04
"Venezuela, RB",Latin America & Caribbean,Latin_America_and_the_Caribbean,1.37,,,1.27,,,2.72,,,2.89,,,4.63,,,5.05,,,2.5,,2.7,2.7,2.66,2.63,,2.63
Vietnam,East Asia & Pacific,Emerging_and_Developing_Asia,42.31,,,37.89,,,32.56,,,28.33,,,31.11,,,19.6,,,12.79,,3.7,3.1,2.53,2.57,,2.2
West Bank and Gaza,Middle East & North Africa,Middle_East_and_Central_Asia,0.15,,,0.12,,,0.11,,,0.02,,,0.05,,,0.03,,,0.07,,0.01,0.01,0.01,0.02,,0.03
"Yemen, Rep.",Middle East & North Africa,Middle_East_and_Central_Asia,1.32,,,1.41,,,1.4,,,1.41,,,1.73,,,1.99,,,2.42,,2.3,4.21,4.47,4.26,,8.18
Zambia,Sub-Saharan Africa,Sub-Saharan_Africa,4.29,,,4.73,,,3.92,,,4.51,,,5.5,,,6.93,,,8.19,,8.92,8.93,8.8,8.91,,9.26
Zimbabwe,Sub-Saharan Africa,Sub-Saharan_Africa,0.74,,,1.13,,,0.72,,,0.76,,,1.34,,,3.07,,,5.29,,3.72,3.08,2.39,2.46,,2.62
